,temp,atemp,hum,windspeed,casual,registered,season_spring,season_summer,season_winter,yr_2019,mnth_Aug,mnth_Dec,mnth_Feb,mnth_Jan,mnth_July,mnth_June,mnth_Mar,mnth_May,mnth_Nov,mnth_Oct,mnth_Sept,holiday_Yes,weekday_Mon,weekday_Sat,weekday_Sun,weekday_Thu,weekday_Tue,weekday_Wed,workingday_Work Day,weathersit_Light Precipitation,weathersit_Misty Skies
727,-1.3630977200765766,-1.473377978241392,0.8307410680961986,-0.8282925796614242,-1.023157672176925,-1.586899169073843,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
269,0.7405943814569942,0.580113957788531,1.7626344814549582,-0.9113256632798235,-0.5581709047812866,-0.028267885204627023,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
201,1.7192650017066624,2.1372497654555,0.39702732378227656,0.47679180835101465,-0.3315264112393873,-0.3392341429778026,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
161,1.2253555411891468,1.2201233240640759,0.13914252538510158,-0.4210535328807139,1.2725317140216676,-0.2854008804305115,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
555,1.2024875331671856,1.138249510840416,0.22998982516136685,-0.4626636406244483,0.13930924631217118,1.0439640382373,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
401,-1.2024344604531234,-1.1393412290175977,-0.0887950869435324,-0.43508842306090045,-0.9544332128448653,-0.06943449774079079,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
476,-0.5764975132563811,-0.5638503071604861,1.4109765896214639,2.1145298267580293,-1.080184351197145,-1.7610656067268435,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
105,-0.388998506278143,-0.3413405057488345,1.7831431697066866,2.064565617716565,-1.078722128658165,-1.9086320793564766,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0
565,0.9006539739620373,0.8181551758153345,1.4725167206923255,0.30230470700610407,-0.16337081925668784,0.9090642156187941,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
389,-1.139005509956885,-1.1492647655093646,0.06295232654045714,-0.33790015020362724,-0.5727931301710866,0.07306531488439148,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,-0.758634858646557,-0.7849813243742167,0.4310467082382487,0.8312463014921468,-1.064099903268365,-1.911165409358702,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
680,-0.09173635352422843,-0.03287000162999702,0.7516180424336625,-0.17153991860114873,0.3484070693863105,0.9400975081460561,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
561,1.4357225561893459,1.505074119264109,0.07174377383629449,-0.29624994277366395,0.3352470665354906,1.3010970334631844,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
80,-0.3295427829976234,-0.2476697407330924,-0.07185220971499441,0.5266357183337917,-0.5830286879439465,-0.9149333859835389,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
205,1.3259648982965646,1.4854929104981123,0.8600412036437646,-1.2770708914068636,-0.425108653734107,-0.2632342429110387,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,-1.593747950255362,-1.558782220958385,-0.34871950111334094,-0.7820977411254956,-1.1269754724445047,-1.3094995338301547,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
508,0.8412037385644123,0.7790484042823596,0.5757890965169153,-0.1798405536505732,0.2928426129050707,1.2814637259459372,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
427,-0.9652262102152447,-1.0985650775140454,-1.627938381078206,1.9811983700462568,-0.21747305319894766,-0.6172671107220471,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
454,-0.4255807336538067,-0.36473655689204026,0.7281694942062042,0.8590220174868402,2.108923006318225,0.15603187245727537,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1
366,-1.2549315482232406,-1.4121426477650942,-1.7828718150622067,1.9156220164995936,-0.8988687563636255,-1.2543996062817508,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
91,-1.0246764456128696,-1.0205617526666129,0.13328390490715597,0.14429857670135554,0.05742478412929145,-1.477965978978148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
339,-0.21521371865360778,-0.15023977933916077,2.213924087202717,0.6179694370016159,-1.071411015963265,-0.7724335733583566,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
564,1.4723102714479046,1.446441784964157,-0.24181550199595897,-0.2796486726748147,0.0428025587394915,1.2763970659414863,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
345,-1.4454159634961625,-1.3015184017148198,0.2534313402309872,-1.6427573066607681,-1.046553232800605,-0.32973415546945706,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
241,0.7543140886935917,0.7048784704784754,-0.608130494761073,-0.8199384783636939,-0.12242858816524797,0.4695314602326764,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
13,-1.8705238361635883,-1.8071735948027692,-0.6820278841509634,-0.7993539727660869,-1.1766910387698246,-1.4697326564709152,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
315,-0.7960128290419435,-0.7589946428322258,-0.5758904992377785,0.3436742166324639,0.6086826813247497,-0.5672338431780942,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
600,1.1018781760597676,1.0288371109910046,-0.139250961263802,-1.5265243561570854,0.6817938082737495,1.6272632712497128,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
387,-1.5551736213889438,-1.4693096374242065,1.9443220478496508,-1.0110803160557593,-1.0436287877226451,-0.8870667559590588,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
273,-0.5033275706221586,-0.419424208150406,0.8365996885741442,1.4161269582677907,-0.5537842371643465,-1.1011331411471104,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1
166,0.6948583654130722,0.708847885075182,0.3765116023727101,0.26894176806348935,-0.4587397721306469,-0.29490086793885695,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
723,-1.1547173186842368,-1.151465873915015,0.7032017838860268,-0.23557911750902885,-0.6122731387235464,-1.9725986619126696,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
646,-0.3021033685244278,-0.26331244934628234,0.8922811991670602,0.052791092726538896,-0.37685530994776717,1.3321303259904465,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1
484,-0.20606541786824406,-0.1422267554803886,-0.4557430639139467,-0.1966556887426445,-0.2832730674530475,0.7722643954986191,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
712,-1.2076040461398734,-1.1531538025519323,0.05709370606251154,-0.7367850956866072,-0.6283575866523263,0.9464308331516197,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
504,0.6536992437032796,0.6384927936485072,-0.7341365505628508,0.9091466252732207,2.698198689527163,0.4669981302304509,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
243,0.8412037385644123,0.8298779329420569,0.030719364174998976,-0.5955406342256244,-0.11073080785340801,0.4080982076787089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
566,0.5165021713373027,0.42793451624843465,1.6219713247215604,0.3602220204830077,0.5925982333959697,-0.31200084545387885,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
562,1.7375561153944947,1.7001937233807287,-0.907039702819543,-0.9613433385695931,0.09105590252583134,1.3789969310316175,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
686,-0.8737596660102952,-0.8838642646314288,0.4087515978960057,0.5515242569199895,0.09251812506481134,0.037598694853235005,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
189,1.2710860693501738,1.1343048277988288,-0.18027537092509752,-0.24645949903919237,1.6512473516174866,-0.21510097286875487,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
475,0.3747336925200919,0.38470994078803505,0.33842001952930684,1.2997175691446998,2.459856415673424,0.25039841504017385,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
681,-0.8691882595590609,-0.9736459926046032,0.1977568627959092,2.081113421567109,-0.7775042856282859,0.05026534486436232,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1
510,1.046999347113377,1.0016076688042506,0.6871450845449092,0.16897325029433136,2.9189942929131423,-0.004201250183485127,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
58,-0.5182930272758391,-0.4982251256504475,1.6989633035595848,1.3812402312484693,-1.1372110302173648,-1.470999321472028,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1
474,0.13692726304669742,0.2168692419684092,0.4204688388518969,-0.4876056454589513,0.7037271463584494,1.4328301935789085,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
560,1.3396846055331626,1.3880382175490609,0.5845805438127527,-0.2631008688242709,1.5518162189668467,0.2681317250557521,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
252,0.8686431530376074,0.7868512099226146,0.8365996885741442,-0.4376548029795632,1.3032383873402476,-0.058667845231332574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
21,-2.428858846711009,-2.4832316758207424,-1.6513798961478268,-0.19221799013329013,-1.1196643597496048,-1.7730989242374144,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
313,-0.6679640574613304,-0.6614348407739156,1.2556563319564455,0.0363101216863769,-0.9778287734685452,-0.5982671357053561,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
459,-0.3661304982561817,-0.3062773434779252,-1.8330674625425198,0.44348233565670536,0.48731821058941005,0.998997430697798,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
160,1.3899920280283184,1.3762659973120992,-0.20958253963050083,-0.6121419043244738,-0.06393968660604817,0.05279867486658778,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
276,-0.09630775997546275,-0.04848179579928723,0.5288990332198369,0.26069459926237004,-0.5450109019304666,0.17883184247730455,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
191,1.4311511497381115,1.5401867446452582,0.0072708159475417655,1.2830093665492392,-0.19846416019220772,-0.2056009853604094,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
385,-1.8021283516477018,-1.890877543105285,1.3816694209160603,0.48509244340043944,-1.1576821457630846,-1.5539658790449118,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
413,-0.8508916579883342,-0.7745569738912769,-0.7048364150152838,0.06119866027257437,0.8426382875615489,-0.5096005856274649,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
491,0.19637749844432242,0.2871501387297252,0.20654831009174654,0.5930808984154181,0.21826926341709094,0.998997430697798,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1
343,-1.244191761398432,-1.3249144528580257,-0.8953154287058144,0.6264973036063387,-0.5216153413067867,-0.6331004232359562,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
308,-0.9606493158811155,-0.9697569555620354,-0.8132595762253869,0.03624328887599511,0.43467819918613027,-0.5811671581903343,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
661,0.47077164317627523,0.4823995835107235,0.010203642765433018,-1.5180579757379136,-0.09318413738564807,2.033229404106343,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
130,0.2238169129175175,0.2949282128148611,-0.01323787230418779,-0.8782968883891175,-0.45142865943574695,-0.035234542710747045,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
663,0.24210802660534939,0.2599948912083299,1.2116990954772586,-0.7202372918360634,0.47269598519961015,1.6304299337524946,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
99,-0.4118610264172092,-0.333642809217838,1.5662898141286445,-0.5290954541439981,0.4814693204334901,-1.2543996062817508,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
372,-0.9011990804834905,-0.8683328480162775,-1.1942246367642844,0.06939236282538819,-0.37977975502572714,-0.5457005381591777,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
87,-1.0932749817958578,-1.1610926317453456,-2.255056932742713,0.5432904546809465,-0.7921265110180858,-1.0004332735586483,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
458,0.21924550646628319,0.3261518011534415,-1.1619916743988263,-0.07185209863559455,0.2913803903660907,1.0705640032606674,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
330,-0.23350483234143962,-0.1539495126071111,0.44684318073940893,0.3021309416991113,-0.07125079930094813,-0.9035334009735243,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
214,1.261943256447705,1.2318646298571387,0.15965824679466803,-0.6785870844061002,-0.5727931301710866,-0.367734105502839,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
466,-0.5719261068051468,-0.5755977958423287,-1.1854331894684471,1.3911715868712107,-0.28619751253100745,0.6702978629090443,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
121,0.2604046281760763,0.32233695877623264,0.6695621899532346,-0.03871639124827776,-0.01714856535868831,-0.08463447775414357,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
614,1.106449582511002,1.091309019223286,0.7135194264324213,-0.1965487562460335,0.2723714973593508,1.7551964363620987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
20,-1.7792603436257408,-1.9962463336926304,-1.2499061473571997,2.2307654505741272,-1.1459843654512447,-1.4057660739147224,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
700,-0.8463202515370999,-0.7511671056368507,1.3259879103231442,-0.8283460459097297,0.04865144889541148,0.04393201985879866,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
71,-0.6441027426354398,-0.6220498392458449,-0.7554188861766137,1.1261794937072114,0.18025147740361105,-1.4266660464330825,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
106,-0.24722453957803717,-0.21642142083939195,-1.0916600960321274,1.5658324535231143,1.0224916598560883,-0.9510333385152517,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
270,0.731446080671631,0.5840277263862184,1.5047496830577831,-0.5042069155578006,-0.5537842371643465,-0.165067705324802,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
435,-0.19234571063164652,-0.13050399835366566,-1.0242543113254834,0.2855430381623386,-0.03030856820950827,0.48916476774992373,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
102,-0.48960786338556056,-0.392095839743173,1.2966877747755783,0.8590220174868402,-0.9500465452279253,-1.098599811144885,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
